       1A    -20,527635     
       2A    -20,520340     
       3A    -15,644625  
       4A    -15,614929     
       5A    -15,611217     
       6A    -15,561269  
       7A    -11,387789     
       8A    -11,365704     
       9A    -11,323234  
      10A    -11,315672    
      11A    -11,286354    
      12A    -11,259641  
      13A    -11,257507    
      14A    -11,249157    
      15A     -1,436026  
      16A     -1,406707    
      17A     -1,388470    
      18A     -1,297892  
      19A     -1,252354    
      20A     -1,210155    
      21A     -1,070935  
      22A     -0,994500    
      23A     -0,984827    
      24A     -0,959233  
      25A     -0,883126    
      26A     -0,867280    
      27A     -0,819079  
      28A     -0,789648    
      29A     -0,721245    
      30A     -0,698702  
      31A     -0,692889    
      32A     -0,665510    
      33A     -0,662743  
      34A     -0,647009    
      35A     -0,632207    
      36A     -0,627751  
      37A     -0,615825    
      38A     -0,595686    
      39A     -0,589028  
      40A     -0,582204    
      41A     -0,557252    
      42A     -0,552703  
      43A     -0,550781    
      44A     -0,550140    
      45A     -0,479443  
      46A     -0,463106    
      47A     -0,462963    
      48A     -0,434222  
      49A     -0,411991    
      50A     -0,396520    
      51A     -0,318846 